"Type","TG3ID","TherapeuticGrp3","District","YearDisp","NumDisps","NumPpl","NHIComp"
"Initial dispensings","70701","ACE Inhibitors","Taranaki",2024,"36414","9502",100
"Initial dispensings","70701","ACE Inhibitors","Lakes",2024,"24232","6711",100
"Initial dispensings","70701","ACE Inhibitors","Tairawhiti",2024,"12149","3261",100
"Initial dispensings","70701","ACE Inhibitors","New Zealand",2024,"1170484","312461",100
"Dispensings","70701","ACE Inhibitors","Wairarapa",2020,"39908","5058",100
"Dispensings","70701","ACE Inhibitors","Hutt Valley",2020,"92187","12669",100
"Dispensings","70701","ACE Inhibitors","Northland",2020,"126074","18900",100
"Dispensings","70701","ACE Inhibitors","Hawke's Bay",2020,"109805","14056",100
"Dispensings","70701","ACE Inhibitors","Auckland",2020,"194500","30362",100
"Dispensings","70701","ACE Inhibitors","Capital & Coast",2020,"134747","21000",100
"Dispensings","70701","ACE Inhibitors","Canterbury",2020,"322219","43498",100
"Dispensings","70701","ACE Inhibitors","Southern",2020,"214631","29393",100
"Dispensings","70701","ACE Inhibitors","Waikato",2020,"246049","35276",100
"Dispensings","70701","ACE Inhibitors","MidCentral",2020,"123304","17298",100
"Dispensings","70701","ACE Inhibitors","Counties Manukau",2020,"306075","45116",100
"Dispensings","70701","ACE Inhibitors","Bay of Plenty",2020,"143052","20858",100
"Dispensings","70701","ACE Inhibitors","Waitemata",2020,"280127","42773",100
"Dispensings","70701","ACE Inhibitors","Nelson Marlborough",2020,"91360","13713",100
"Dispensings","70701","ACE Inhibitors","Tairawhiti",2020,"28228","3989",100
"Dispensings","70701","ACE Inhibitors","Whanganui",2020,"43748","6583",100
"Dispensings","70701","ACE Inhibitors","Taranaki",2020,"75076","11184",100
"Dispensings","70701","ACE Inhibitors","South Canterbury",2020,"52319","6545",100
"Dispensings","70701","ACE Inhibitors","Lakes",2020,"59563","9254",100
"Dispensings","70701","ACE Inhibitors","West Coast",2020,"26383","3597",100
"Dispensings","70701","ACE Inhibitors","New Zealand",2020,"2709355","391122",100
"Dispensings","70701","ACE Inhibitors","Waikato",2021,"251195","35401",100
"Dispensings","70701","ACE Inhibitors","Canterbury",2021,"336926","45185",100
"Dispensings","70701","ACE Inhibitors","Lakes",2021,"61924","9400",100
"Dispensings","70701","ACE Inhibitors","Southern",2021,"217817","28822",100
"Dispensings","70701","ACE Inhibitors","Waitemata",2021,"287861","42454",100
"Dispensings","70701","ACE Inhibitors","Bay of Plenty",2021,"150186","21145",100
"Dispensings","70701","ACE Inhibitors","Whanganui",2021,"44382","6535",100
"Dispensings","70701","ACE Inhibitors","Taranaki",2021,"70014","11168",100
"Dispensings","70701","ACE Inhibitors","South Canterbury",2021,"54068","6601",100
"Dispensings","70701","ACE Inhibitors","Northland",2021,"131247","18857",100
"Dispensings","70701","ACE Inhibitors","Capital & Coast",2021,"142569","20746",100
"Dispensings","70701","ACE Inhibitors","Hutt Valley",2021,"95651","12559",100
"Dispensings","70701","ACE Inhibitors","Auckland",2021,"196403","29691",100
"Dispensings","70701","ACE Inhibitors","Nelson Marlborough",2021,"108851","13950",100
"Dispensings","70701","ACE Inhibitors","MidCentral",2021,"127604","17478",100
"Dispensings","70701","ACE Inhibitors","Counties Manukau",2021,"312334","43963",100
"Dispensings","70701","ACE Inhibitors","Hawke's Bay",2021,"119344","14152",100
"Dispensings","70701","ACE Inhibitors","West Coast",2021,"26575","3726",100
"Dispensings","70701","ACE Inhibitors","Tairawhiti",2021,"27512","3884",100
"Dispensings","70701","ACE Inhibitors","Wairarapa",2021,"43603","5167",100
"Dispensings","70701","ACE Inhibitors","New Zealand",2021,"2806066","390884",100
"Dispensings","70701","ACE Inhibitors","Nelson Marlborough",2022,"113367","13940",100
"Dispensings","70701","ACE Inhibitors","Hutt Valley",2022,"96591","11832",100
"Dispensings","70701","ACE Inhibitors","Auckland",2022,"188433","26979",100
"Dispensings","70701","ACE Inhibitors","Capital & Coast",2022,"149881","19705",100
"Dispensings","70701","ACE Inhibitors","Counties Manukau",2022,"303308","41017",100
"Dispensings","70701","ACE Inhibitors","Canterbury",2022,"360139","44247",100
"Dispensings","70701","ACE Inhibitors","MidCentral",2022,"142682","17278",100
"Dispensings","70701","ACE Inhibitors","Southern",2022,"205524","25651",100
"Dispensings","70701","ACE Inhibitors","Taranaki",2022,"71724","10749",100
"Dispensings","70701","ACE Inhibitors","Waikato",2022,"284521","35590",100
"Dispensings","70701","ACE Inhibitors","Lakes",2022,"64546","8848",100
"Dispensings","70701","ACE Inhibitors","Hawke's Bay",2022,"118009","13374",100
"Dispensings","70701","ACE Inhibitors","Northland",2022,"126599","17304",100
"Dispensings","70701","ACE Inhibitors","Whanganui",2022,"46664","6294",100
"Dispensings","70701","ACE Inhibitors","Tairawhiti",2022,"30571","3778",100
"Dispensings","70701","ACE Inhibitors","Waitemata",2022,"281358","39780",100
"Dispensings","70701","ACE Inhibitors","Bay of Plenty",2022,"157987","20597",100
"Dispensings","70701","ACE Inhibitors","Wairarapa",2022,"45381","5056",100
"Dispensings","70701","ACE Inhibitors","West Coast",2022,"27769","3724",100
"Dispensings","70701","ACE Inhibitors","South Canterbury",2022,"56450","6276",100
"Dispensings","70701","ACE Inhibitors","New Zealand",2022,"2871504","372019",100
"Dispensings","70701","ACE Inhibitors","South Canterbury",2023,"39816","5635",100
"Dispensings","70701","ACE Inhibitors","Waitemata",2023,"219949","36688",100
"Dispensings","70701","ACE Inhibitors","Whanganui",2023,"37175","5992",100
"Dispensings","70701","ACE Inhibitors","West Coast",2023,"21519","3601",100
"Dispensings","70701","ACE Inhibitors","Southern",2023,"140135","22720",100
"Dispensings","70701","ACE Inhibitors","Counties Manukau",2023,"237439","37386",100
"Dispensings","70701","ACE Inhibitors","Northland",2023,"89634","15416",100
"Dispensings","70701","ACE Inhibitors","MidCentral",2023,"113426","16673",100
"Dispensings","70701","ACE Inhibitors","Taranaki",2023,"60919","10184",100
"Dispensings","70701","ACE Inhibitors","Hawke's Bay",2023,"92467","12311",100
"Dispensings","70701","ACE Inhibitors","Hutt Valley",2023,"77166","11345",100
"Dispensings","70701","ACE Inhibitors","Canterbury",2023,"294274","43155",100
"Dispensings","70701","ACE Inhibitors","Waikato",2023,"221360","33725",100
"Dispensings","70701","ACE Inhibitors","Capital & Coast",2023,"110210","18553",100
"Dispensings","70701","ACE Inhibitors","Lakes",2023,"50017","8129",100
"Dispensings","70701","ACE Inhibitors","Bay of Plenty",2023,"124691","19383",100
"Dispensings","70701","ACE Inhibitors","Wairarapa",2023,"39466","4947",100
"Dispensings","70701","ACE Inhibitors","Nelson Marlborough",2023,"83070","13608",100
"Dispensings","70701","ACE Inhibitors","Auckland",2023,"141955","24294",100
"Dispensings","70701","ACE Inhibitors","Tairawhiti",2023,"23994","3631",100
"Dispensings","70701","ACE Inhibitors","New Zealand",2023,"2218682","347376",100
"Dispensings","70701","ACE Inhibitors","MidCentral",2024,"97717","15950",100
"Dispensings","70701","ACE Inhibitors","Waitemata",2024,"187259","32193",100
"Dispensings","70701","ACE Inhibitors","Hutt Valley",2024,"69569","10826",100
"Dispensings","70701","ACE Inhibitors","Waikato",2024,"186365","31264",100
"Dispensings","70701","ACE Inhibitors","Counties Manukau",2024,"209970","33522",100
"Dispensings","70701","ACE Inhibitors","Canterbury",2024,"260519","40572",100
"Dispensings","70701","ACE Inhibitors","Auckland",2024,"121347","21399",100
"Dispensings","70701","ACE Inhibitors","Hawke's Bay",2024,"82770","11267",100
"Dispensings","70701","ACE Inhibitors","Bay of Plenty",2024,"108491","17947",100
"Dispensings","70701","ACE Inhibitors","Whanganui",2024,"30711","5332",100
"Dispensings","70701","ACE Inhibitors","Nelson Marlborough",2024,"74078","12946",100
"Dispensings","70701","ACE Inhibitors","Southern",2024,"105173","18520",100
"Dispensings","70701","ACE Inhibitors","Northland",2024,"72202","13143",100
"Dispensings","70701","ACE Inhibitors","Capital & Coast",2024,"93629","16946",100
"Dispensings","70701","ACE Inhibitors","West Coast",2024,"18367","3384",100
"Dispensings","70701","ACE Inhibitors","Wairarapa",2024,"36888","4830",100
"Dispensings","70701","ACE Inhibitors","South Canterbury",2024,"31578","4738",100
"Dispensings","70701","ACE Inhibitors","Taranaki",2024,"54704","9544",100
"Dispensings","70701","ACE Inhibitors","Lakes",2024,"40032","6757",100
"Dispensings","70701","ACE Inhibitors","Tairawhiti",2024,"20157","3274",100
"Dispensings","70701","ACE Inhibitors","New Zealand",2024,"1901526","314354",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Canterbury",2020,"23381","7099",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Capital & Coast",2020,"13345","4408",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Counties Manukau",2020,"33658","10412",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Auckland",2020,"22342","7099",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Waitemata",2020,"27210","8624",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Waikato",2020,"25283","7387",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Northland",2020,"9579","3109",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hawke's Bay",2020,"10769","3534",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Nelson Marlborough",2020,"8434","2719",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Bay of Plenty",2020,"14102","4442",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","MidCentral",2020,"11097","3170",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Southern",2020,"18335","6285",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hutt Valley",2020,"7222","2396",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Lakes",2020,"6799","2133",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Tairawhiti",2020,"3300","964",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","South Canterbury",2020,"3603","1117",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","West Coast",2020,"2191","677",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Whanganui",2020,"4060","1243",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Taranaki",2020,"4766","1431",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Wairarapa",2020,"2525","852",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","New Zealand",2020,"252001","79101",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Southern",2021,"10585","3286",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Waitemata",2021,"14458","4972",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Waikato",2021,"20246","6056",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hawke's Bay",2021,"7247","2173",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Counties Manukau",2021,"18737","6391",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Bay of Plenty",2021,"9494","2933",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Capital & Coast",2021,"8265","2577",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","MidCentral",2021,"8666","2565",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Northland",2021,"5877","1897",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Auckland",2021,"11717","4144",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hutt Valley",2021,"4281","1329",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Wairarapa",2021,"1509","486",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Whanganui",2021,"3001","924",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Lakes",2021,"4579","1411",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Taranaki",2021,"3123","1025",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Canterbury",2021,"15702","4897",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","South Canterbury",2021,"2460","751",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","West Coast",2021,"1646","520",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Tairawhiti",2021,"2492","822",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Nelson Marlborough",2021,"5565","1661",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","New Zealand",2021,"159650","50820",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Capital & Coast",2022,"3823","1953",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Waikato",2022,"9272","4878",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Wairarapa",2022,"643","343",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Canterbury",2022,"7371","3711",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Nelson Marlborough",2022,"2541","1310",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Taranaki",2022,"1416","695",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Southern",2022,"5042","2531",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Waitemata",2022,"6412","3300",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Counties Manukau",2022,"8421","4289",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","South Canterbury",2022,"1154","579",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Auckland",2022,"5220","2652",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hawke's Bay",2022,"3202","1653",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Lakes",2022,"2239","1119",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Bay of Plenty",2022,"4293","2271",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","MidCentral",2022,"3957","2033",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Tairawhiti",2022,"1160","591",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Northland",2022,"2572","1407",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hutt Valley",2022,"1962","979",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","West Coast",2022,"766","401",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Whanganui",2022,"1458","741",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","New Zealand",2022,"72924","37436",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Canterbury",2023,"6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Whanganui",2023,"11","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hutt Valley",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Counties Manukau",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Waikato",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Southern",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hawke's Bay",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Taranaki",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","MidCentral",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","West Coast",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Auckland",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Lakes",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Nelson Marlborough",2023,"7","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Capital & Coast",2023,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","New Zealand",2023,"55","35",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Hawke's Bay",2024,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Whanganui",2024,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Counties Manukau",2024,"<6","<6",100
"Initial dispensings","70702","ACE Inhibitors with Diuretics","Waitemata",2024,"<6","<6",100
