"FormID","ChemID","Chemical","Formulation","TG3ID","TherapeuticGrp3","TG2ID","TherapeuticGrp2","TG1ID","TherapeuticGrp1","BaseUnits","PropPharmPresc"
"214407","2144","Sodium cromoglicate","Eye drops 2%","310304","Corticosteroids and Other Anti-Inflammatory Preparations","3103","Eye Preparations","31","Sensory Organs","ml",99.7406943489576
"214901","2149","Sodium fluoride","Tab 1.1 mg (0.5 mg elemental)","13820","Fluoride","138","Minerals","1","Alimentary Tract and Metabolism","tab",100
"401025","4010","Sodium hyaluronate [Hyaluronic acid]","Eye drops 1 mg per ml","310315","Preservative Free Ocular Lubricants","3103","Eye Preparations","31","Sensory Organs","ml",99.999525118839
"414625","4146","Sodium picosulfate","Oral soln 7.5 mg per ml","12510","Stimulant Laxatives","125","Laxatives","1","Alimentary Tract and Metabolism","ml",100
"216001","2160","Sodium polystyrene sulphonate","Powder","41004","Oral Administration","410","Fluids and Electrolytes","4","Blood and Blood Forming Organs","g",98.8934555801454
"216404","2164","Sodium tetradecyl sulphate","Inj 3% 2 ml","40401","Antifibrinolytics, Haemostatics and Local Sclerosants","404","Antifibrinolytics, Haemostatics and Local Sclerosants","4","Blood and Blood Forming Organs","inj",1.35275754422477
"216605","2166","Sodium valproate","Inj 100 mg per ml, 4 ml","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","inj",25.4428341384863
"216604","2166","Sodium valproate","Oral liq 200 mg per 5 ml","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","ml",99.9517129062304
"216601","2166","Sodium valproate","Tab 100 mg","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","tab",99.9595173382221
"216602","2166","Sodium valproate","Tab 200 mg EC","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","tab",99.9854329329212
"216603","2166","Sodium valproate","Tab 500 mg EC","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","tab",99.9908255122445
"390226","3902","Solifenacin succinate","Tab 10 mg","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","tab",99.9906787914998
"390225","3902","Solifenacin succinate","Tab 5 mg","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","tab",99.9616690765014
"390231","3902","Solifenacin succinate","Tablet 10 mg","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","tab",100
"390230","3902","Solifenacin succinate","Tablet 5 mg","131904","Other Urinary Agents","1319","Urinary Agents","13","Genito-Urinary System","tab",100
"251009","2510","Somatropin (Genotropin)","Inj cartridge 16 iu (5.3 mg)","141602","Growth Hormones","1416","Trophic Hormones","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",100
"251011","2510","Somatropin (Genotropin)","Inj cartridge 36 iu (12 mg)","141602","Growth Hormones","1416","Trophic Hormones","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",100
"216902","2169","Sotalol","Tab 160 mg","71601","Beta Adrenoceptor Blockers","716","Beta-Adrenoceptor Blockers","7","Cardiovascular System","tab",100
"216901","2169","Sotalol","Tab 80 mg","71601","Beta Adrenoceptor Blockers","716","Beta-Adrenoceptor Blockers","7","Cardiovascular System","tab",99.9718744962202
"182927","1829","Spacer device","220 ml (single patient)","285302","Respiratory Devices","2853","Respiratory Devices","28","Respiratory System and Allergies","dev",0.000209054353086531
"217603","2176","Spironolactone","Oral liq 5 mg per ml","73104","Potassium Sparing Diuretics","731","Diuretics","7","Cardiovascular System","ml",100
"217602","2176","Spironolactone","Tab 100 mg","73104","Potassium Sparing Diuretics","731","Diuretics","7","Cardiovascular System","tab",99.9790640561866
"217601","2176","Spironolactone","Tab 25 mg","73104","Potassium Sparing Diuretics","731","Diuretics","7","Cardiovascular System","tab",99.968003795262
"340701","3407","Starch","Starch","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","g",100
"340801","3408","Stearic acid","Stearic acid","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","g",100
"400425","4004","Stiripentol","Cap 250 mg","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","cap",100
"400426","4004","Stiripentol","Powder for oral liq 250 mg sachet","220702","Control of Epilepsy","2207","Antiepilepsy Drugs","22","Nervous System","sach",100
"219101","2191","Sucralfate","Tab 1 g","11013","Site Protective Agents","110","Antiulcerants","1","Alimentary Tract and Metabolism","tab",99.9257841656981
"211425","2114","Sulfadiazine Silver","Crm 1%","100401","Antibacterials Topical","1004","Antibacterials Topical","10","Dermatologicals","g",55.9289712219526
"399325","3993","Sulfadiazine sodium","Tab 500 mg","160313","Other Antibiotics","1603","Antibacterials","16","Infections - Agents for Systemic Use","tab",100
"220501","2205","Sulfasalazine","Tab 500 mg","10404","Rectal and Colonic Anti-inflammatories","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","tab",99.9947415654356
"220502","2205","Sulfasalazine","Tab EC 500 mg","10404","Rectal and Colonic Anti-inflammatories","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","tab",99.993837268651
"219301","2193","Sulindac","Tab 100 mg","190401","Non-Steroidal Anti-Inflammatory Drugs","1904","Non-Steroidal Anti-Inflammatory Drugs","19","Musculoskeletal System","tab",100
"219302","2193","Sulindac","Tab 200 mg","190401","Non-Steroidal Anti-Inflammatory Drugs","1904","Non-Steroidal Anti-Inflammatory Drugs","19","Musculoskeletal System","tab",100
"341102","3411","Sulphur","Precipitated","101901","Psoriasis and Eczema Preparations","1019","Psoriasis and Eczema Preparations","10","Dermatologicals","g",100
"280025","2800","Sumatriptan","Inj 12 mg per ml, 0.5 ml prefilled pen","221301","Acute Migraine Treatment","2213","Antimigraine Preparations","22","Nervous System","inj",99.7408304693222
"280003","2800","Sumatriptan","Tab 100 mg","221301","Acute Migraine Treatment","2213","Antimigraine Preparations","22","Nervous System","tab",99.9500865288278
"280002","2800","Sumatriptan","Tab 50 mg","221301","Acute Migraine Treatment","2213","Antimigraine Preparations","22","Nervous System","tab",99.8632409123259
"392125","3921","Sunitinib","Cap 12.5 mg","250109","Protein-tyrosine Kinase Inhibitors","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"392126","3921","Sunitinib","Cap 25 mg","250109","Protein-tyrosine Kinase Inhibitors","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"392127","3921","Sunitinib","Cap 50 mg","250109","Protein-tyrosine Kinase Inhibitors","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"221325","2213","Sunscreens, proprietary","Lotn,","102501","Sunscreens","1025","Sunscreens","10","Dermatologicals","g",99.0221675495193
"387025","3870","Syrup (pharmaceutical grade)","Liq","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","ml",95.6557077485257
"108825","1088","Tacrolimus","Cap 0.5 mg","250706","Other Immunosuppressants","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","cap",99.9996758085416
"108826","1088","Tacrolimus","Cap 0.75 mg","250706","Other Immunosuppressants","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","cap",100
"108801","1088","Tacrolimus","Cap 1 mg","250706","Other Immunosuppressants","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","cap",99.9997464043125
"108802","1088","Tacrolimus","Cap 5 mg","250706","Other Immunosuppressants","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","cap",100
"108827","1088","Tacrolimus","Oint 0.1%","101901","Psoriasis and Eczema Preparations","1019","Psoriasis and Eczema Preparations","10","Dermatologicals","g",100
"221801","2218","Tamoxifen citrate","Tab 10 mg","250401","Endocrine Therapy","2504","Endocrine Therapy","25","Oncology Agents and Immunosuppressants","tab",100
"221802","2218","Tamoxifen citrate","Tab 20 mg","250401","Endocrine Therapy","2504","Endocrine Therapy","25","Oncology Agents and Immunosuppressants","tab",99.986694911447
"391025","3910","Tamsulosin hydrochloride","Cap 400 mcg","131902","Alpha-1A Adrenoreceptor Blockers","1319","Urinary Agents","13","Genito-Urinary System","cap",99.9999748514683
"222425","2224","Temazepam","Tab 10 mg","222801","Sedatives and Hypnotics","2228","Sedatives and Hypnotics","22","Nervous System","tab",99.823892264275
"385627","3856","Temozolomide","Cap 100 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385629","3856","Temozolomide","Cap 140 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385630","3856","Temozolomide","Cap 180 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385626","3856","Temozolomide","Cap 20 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385628","3856","Temozolomide","Cap 250 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"385625","3856","Temozolomide","Cap 5 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"386727","3867","Tenofovir disoproxil","Tab 245 mg (300 mg as a maleate)","161905","Hepatitis B Treatment","1619","Antivirals","16","Infections - Agents for Systemic Use","tab",99.9910789089894
"386726","3867","Tenofovir disoproxil","Tab 245 mg (300.6 mg as a succinate)","161905","Hepatitis B Treatment","1619","Antivirals","16","Infections - Agents for Systemic Use","tab",99.9999155159231
"253601","2536","Tenoxicam","Tab 20 mg","190401","Non-Steroidal Anti-Inflammatory Drugs","1904","Non-Steroidal Anti-Inflammatory Drugs","19","Musculoskeletal System","tab",99.6283748993306
"254325","2543","Terazosin","Tab 1 mg","70401","Alpha Adrenoceptor Blockers","704","Alpha-Adrenoceptor Blockers","7","Cardiovascular System","tab",99.9502336457148
"254303","2543","Terazosin","Tab 2 mg","70401","Alpha Adrenoceptor Blockers","704","Alpha-Adrenoceptor Blockers","7","Cardiovascular System","tab",99.9160763733165
"254307","2543","Terazosin","Tab 5 mg","70401","Alpha Adrenoceptor Blockers","704","Alpha-Adrenoceptor Blockers","7","Cardiovascular System","tab",99.9840806170417
"283001","2830","Terbinafine","Tab 250 mg","160401","Antifungals","1604","Antifungals","16","Infections - Agents for Systemic Use","tab",99.9885905395175
"240425","2404","Terbutaline sulphate","Powder for inhalation, 200 mcg per dose (equivalent to 250 mcg metered dose), breath activated","283010","Inhaled Beta-Adrenoceptor Agonists","2830","Beta-Adrenoceptor Agonists","28","Respiratory System and Allergies","dose",99.7694216888695
"240410","2404","Terbutaline sulphate","Powder for inhalation, 250 mcg per dose, breath activated","283010","Inhaled Beta-Adrenoceptor Agonists","2830","Beta-Adrenoceptor Agonists","28","Respiratory System and Allergies","dose",99.8195178548408
"405425","4054","Teriflunomide","Tab 14 mg","222601","Multiple Sclerosis Treatments","2226","Multiple Sclerosis Treatments","22","Nervous System","tab",100
"393925","3939","Teriparatide","Inj 250 mcg per ml, 2.4 ml","190806","Other Treatments","1908","Drugs Affecting Bone Metabolism","19","Musculoskeletal System","inj",100
"386427","3864","Testosterone","Gel (transdermal) 16.2 mg per g","141001","Androgen Agonists and Antagonists","1410","Sex Hormones Non Contraceptive","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","g",100
"386426","3864","Testosterone","Patch 5 mg per day","141001","Androgen Agonists and Antagonists","1410","Sex Hormones Non Contraceptive","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","patch",99.9976308987659
"276201","2762","Testosterone cipionate","Inj 100 mg per ml, 10 ml vial","141001","Androgen Agonists and Antagonists","1410","Sex Hormones Non Contraceptive","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",99.9478306234241
"276501","2765","Testosterone esters","Inj 250 mg per ml, 1 ml","141001","Androgen Agonists and Antagonists","1410","Sex Hormones Non Contraceptive","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",99.985925140514
"276401","2764","Testosterone undecanoate","Cap 40 mg","141001","Androgen Agonists and Antagonists","1410","Sex Hormones Non Contraceptive","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","cap",99.9978452935105
"276426","2764","Testosterone undecanoate","Inj 250 mg per ml, 4 ml vial","141001","Androgen Agonists and Antagonists","1410","Sex Hormones Non Contraceptive","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",99.9886024010942
"223701","2237","Tetrabenazine","Tab 25 mg","220107","Agents for Essential Tremor, Chorea and Related Disorders","2201","Agents for Parkinsonism and Related Disorders","22","Nervous System","tab",100
"223801","2238","Tetrabromophenol","Blue diagnostic strips","132201","Detection of Substances in Urine","1322","Detection of Substances in Urine","13","Genito-Urinary System","test",99.8571428571429
"223903","2239","Tetracosactrin","Inj 1 mg per ml, 1 ml ampoule","140701","Corticosteroids and Related Agents for Systemic Use","1407","Corticosteroids and Related Agents for Systemic Use","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",100
"223901","2239","Tetracosactrin","Inj 250 mcg per ml, 1 ml ampoule","140701","Corticosteroids and Related Agents for Systemic Use","1407","Corticosteroids and Related Agents for Systemic Use","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","inj",88.673835125448
"399925","3999","Tetracycline","Cap 500 mg","160310","Tetracyclines","1603","Antibacterials","16","Infections - Agents for Systemic Use","cap",100
"399926","3999","Tetracycline","Tab 250 mg","160310","Tetracyclines","1603","Antibacterials","16","Infections - Agents for Systemic Use","tab",100
"384526","3845","Thalidomide","Cap 100 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"384525","3845","Thalidomide","Cap 50 mg","250107","Other Cytotoxic Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
